"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"947",2023,11,7,1650,1629,21,1924,1927,-3,"UA",792,"N75428","EWR","MCO",124,937,16,29,2023-11-07 16:00:00,"375316"
"948",2023,12,14,1121,1110,11,1325,1356,-31,"YX",1266,"N403YX","LGA","XNA",157,1147,11,10,2023-12-14 11:00:00,"417249"
"949",2023,4,25,944,950,-6,1300,1252,8,"B6",26,"N794JB","LGA","PBI",157,1035,9,50,2023-04-25 09:00:00,"140657"
"950",2023,9,6,1819,1825,-6,1940,2001,-21,"UA",714,"N37287","LGA","ORD",110,733,18,25,2023-09-06 18:00:00,"301933"
"951",2023,7,8,2123,2058,25,2353,2344,9,"UA",655,"N27277","EWR","DFW",185,1372,20,58,2023-07-08 20:00:00,"231125"
"952",2023,1,25,1522,1529,-7,1750,1702,48,"YX",1762,"N231JQ","LGA","DCA",57,214,15,29,2023-01-25 15:00:00,"28170"
"953",2023,9,10,NA,1600,NA,NA,1742,NA,"YX",1856,"N213JQ","JFK","DCA",NA,213,16,0,2023-09-10 16:00:00,"306687"
"954",2023,6,30,930,929,1,1049,1051,-2,"YX",1249,"N646RW","EWR","MHT",42,209,9,29,2023-06-30 09:00:00,"221465"
"955",2023,10,9,1854,1900,-6,2054,2124,-30,"YX",1270,"N436YX","LGA","IND",93,660,19,0,2023-10-09 19:00:00,"341407"
"956",2023,6,7,2006,1820,106,2249,2120,89,"WN",1256,"N425LV","LGA","TPA",143,1010,18,20,2023-06-07 18:00:00,"194796"
"957",2023,7,3,841,851,-10,945,1030,-45,"YX",1384,"N227JQ","LGA","MKE",108,738,8,51,2023-07-03 08:00:00,"224701"
"958",2023,1,9,1759,1729,30,2008,2007,1,"B6",165,"N585JB","JFK","ATL",101,760,17,29,2023-01-09 17:00:00,"8774"
"959",2023,4,22,1701,1705,-4,1843,1850,-7,"9E",1255,"N691CA","JFK","BUF",65,301,17,5,2023-04-22 17:00:00,"137498"
"960",2023,4,30,59,2055,244,251,2308,223,"UA",474,"N873UA","EWR","CVG",83,569,20,55,2023-04-30 20:00:00,"146576"
"961",2023,11,8,1325,1325,0,1454,1500,-6,"WN",336,"N256WN","LGA","BNA",116,764,13,25,2023-11-08 13:00:00,"376274"
"962",2023,1,27,2037,2036,1,2348,2340,8,"UA",967,"N68802","EWR","TPA",160,997,20,36,2023-01-27 20:00:00,"31185"
"963",2023,5,14,1846,1829,17,2110,2107,3,"DL",176,"N305DN","LGA","ATL",103,762,18,29,2023-05-14 18:00:00,"164944"
"964",2023,11,9,654,655,-1,906,933,-27,"B6",948,"N715JB","LGA","ATL",110,762,6,55,2023-11-09 06:00:00,"376985"
"965",2023,9,18,1429,1418,11,1623,1630,-7,"YX",1056,"N864RW","EWR","GRR",93,605,14,18,2023-09-18 14:00:00,"315702"
"966",2023,8,10,847,834,13,1103,1033,30,"UA",83,"N880UA","EWR","DTW",83,488,8,34,2023-08-10 08:00:00,"269615"
"967",2023,3,1,1141,1145,-4,1448,1513,-25,"AS",8,"N559AS","JFK","PDX",341,2454,11,45,2023-03-01 11:00:00,"71267"
"968",2023,1,29,1041,1042,-1,1430,1426,4,"UA",518,"N12221","EWR","PHX",316,2133,10,42,2023-01-29 10:00:00,"32594"
"969",2023,10,30,823,830,-7,1208,1217,-9,"B6",4,"N979JT","JFK","SFO",360,2586,8,30,2023-10-30 08:00:00,"365222"
"970",2023,1,13,912,915,-3,1142,1158,-16,"DL",678,"N120DU","JFK","MSY",169,1182,9,15,2023-01-13 09:00:00,"13224"
"971",2023,7,17,1544,1530,14,1817,1827,-10,"UA",672,"N654UA","EWR","IAH",186,1400,15,30,2023-07-17 15:00:00,"241416"
"972",2023,9,8,922,925,-3,1123,1140,-17,"YX",1367,"N416YX","LGA","IND",97,660,9,25,2023-09-08 09:00:00,"303721"
"973",2023,3,28,1957,2000,-3,2103,2127,-24,"YX",1619,"N238JQ","LGA","BOS",34,184,20,0,2023-03-28 20:00:00,"106127"
"974",2023,2,21,1002,920,42,1244,1207,37,"YX",1551,"N243JQ","LGA","SDF",118,659,9,20,2023-02-21 09:00:00,"61039"
"975",2023,5,21,906,905,1,1147,1156,-9,"B6",378,"N527JL","JFK","MCO",131,944,9,5,2023-05-21 09:00:00,"172936"
"976",2023,3,7,1104,1104,0,1402,1405,-3,"B6",699,"N625JB","JFK","LAS",333,2248,11,4,2023-03-07 11:00:00,"78748"
"977",2023,11,29,757,800,-3,1100,1126,-26,"AA",812,"N910AU","JFK","DFW",200,1391,8,0,2023-11-29 08:00:00,"399789"
"978",2023,9,28,846,855,-9,1032,1056,-24,"9E",1475,"N922XJ","LGA","RDU",69,431,8,55,2023-09-28 08:00:00,"327595"
"979",2023,3,26,1901,1729,92,2158,2047,71,"B6",997,"N2047J","JFK","FLL",159,1069,17,29,2023-03-26 17:00:00,"103380"
"980",2023,9,23,2129,1938,111,15,2235,100,"UA",539,"N57286","EWR","SAN",323,2425,19,38,2023-09-23 19:00:00,"322291"
"981",2023,8,28,1647,1630,17,1936,1923,13,"NK",421,"N643NK","EWR","MCO",132,937,16,30,2023-08-28 16:00:00,"291297"
"982",2023,11,15,2134,2140,-6,54,59,-5,"NK",1156,"N712NK","EWR","LAX",338,2454,21,40,2023-11-15 21:00:00,"384967"
"983",2023,2,11,813,815,-2,1116,1134,-18,"UA",477,"N782UA","EWR","SFO",323,2565,8,15,2023-02-11 08:00:00,"48648"
"984",2023,8,24,1119,1129,-10,1228,1244,-16,"B6",69,"N206JB","LGA","PWM",47,269,11,29,2023-08-24 11:00:00,"286322"
"985",2023,4,1,730,730,0,1001,944,17,"DL",180,"N340NB","JFK","MSP",147,1029,7,30,2023-04-01 07:00:00,"110427"
"986",2023,7,5,1657,1645,12,2036,2010,26,"B6",814,"N958JB","JFK","FLL",179,1069,16,45,2023-07-05 16:00:00,"227416"
"987",2023,9,8,1552,1459,53,1912,1655,137,"YX",1411,"N101HQ","JFK","CMH",93,483,14,59,2023-09-08 14:00:00,"304093"
"988",2023,11,22,2048,2055,-7,2234,2257,-23,"9E",1555,"N491PX","LGA","ILM",64,500,20,55,2023-11-22 20:00:00,"393248"
"989",2023,4,15,1237,1250,-13,1436,1513,-37,"YX",1286,"N136HQ","LGA","CVG",87,585,12,50,2023-04-15 12:00:00,"128460"
"990",2023,3,8,817,825,-8,1008,1029,-21,"YX",1149,"N725YX","EWR","CMH",80,463,8,25,2023-03-08 08:00:00,"79842"
"991",2023,9,4,1520,1525,-5,1659,1736,-37,"9E",1495,"N910XJ","LGA","ILM",73,500,15,25,2023-09-04 15:00:00,"299323"
"992",2023,9,1,1818,1824,-6,2005,2044,-39,"DL",383,"N387DN","LGA","MSP",141,1020,18,24,2023-09-01 18:00:00,"296309"
"993",2023,2,2,1702,1708,-6,1904,1915,-11,"DL",876,"N320US","LGA","DTW",94,502,17,8,2023-02-02 17:00:00,"38160"
"994",2023,3,20,956,959,-3,1308,1304,4,"UA",437,"N47275","EWR","FLL",166,1065,9,59,2023-03-20 09:00:00,"95139"
"995",2023,5,4,1556,1559,-3,1803,1815,-12,"YX",1703,"N810MD","LGA","CLT",88,544,15,59,2023-05-04 15:00:00,"152496"
"996",2023,11,28,1549,1519,30,1703,1640,23,"YX",1119,"N745YX","EWR","SYR",43,195,15,19,2023-11-28 15:00:00,"399144"
"997",2023,4,3,522,525,-3,651,700,-9,"AA",812,"N884NN","EWR","ORD",123,719,5,25,2023-04-03 05:00:00,"112550"
"998",2023,7,30,2050,2051,-1,2220,2231,-11,"YX",867,"N749YX","EWR","PIT",56,319,20,51,2023-07-30 20:00:00,"257219"
"999",2023,5,15,2104,2017,47,2335,2300,35,"UA",284,"N27252","EWR","LAS",287,2227,20,17,2023-05-15 20:00:00,"166446"
"1000",2023,10,29,1526,1455,31,1840,1757,43,"DL",329,"N352NW","LGA","PBI",135,1035,14,55,2023-10-29 14:00:00,"364460"
